recording_id,clip_idx,path,start,end,label_id,split,label_name,dataset,stft_path,mel_path,demon_path
Oceanliner_22,1,/datasets/audio/shipsear/test/Oceanliner_22.wav,15.0,45.0,5,test,Ocean liner,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_22_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_22_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_22_c1.png
Oceanliner_22,2,/datasets/audio/shipsear/test/Oceanliner_22.wav,23.643475,53.643475,5,test,Ocean liner,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_22_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_22_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_22_c2.png
Oceanliner_24__19_07_13_adventureFrenando_duda,0,/datasets/audio/shipsear/test/Oceanliner_24__19_07_13_adventureFrenando_duda.wav,0.0,30.0,5,test,Ocean liner,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_24__19_07_13_adventureFrenando_duda_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_24__19_07_13_adventureFrenando_duda_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_24__19_07_13_adventureFrenando_duda_c0.png
Oceanliner_24__19_07_13_adventureFrenando_duda,1,/datasets/audio/shipsear/test/Oceanliner_24__19_07_13_adventureFrenando_duda.wav,12.701274,42.701274,5,test,Ocean liner,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_24__19_07_13_adventureFrenando_duda_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_24__19_07_13_adventureFrenando_duda_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/5/Oceanliner_24__19_07_13_adventureFrenando_duda_c1.png
Passengers_14__10_07_13_piraCies_Espera,0,/datasets/audio/shipsear/test/Passengers_14__10_07_13_piraCies_Espera.wav,0.0,30.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_14__10_07_13_piraCies_Espera_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_14__10_07_13_piraCies_Espera_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_14__10_07_13_piraCies_Espera_c0.png
Passengers_14__10_07_13_piraCies_Espera,1,/datasets/audio/shipsear/test/Passengers_14__10_07_13_piraCies_Espera.wav,15.0,45.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_14__10_07_13_piraCies_Espera_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_14__10_07_13_piraCies_Espera_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_14__10_07_13_piraCies_Espera_c1.png
Passengers_14__10_07_13_piraCies_Espera,2,/datasets/audio/shipsear/test/Passengers_14__10_07_13_piraCies_Espera.wav,30.0,60.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_14__10_07_13_piraCies_Espera_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_14__10_07_13_piraCies_Espera_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_14__10_07_13_piraCies_Espera_c2.png
Passengers_35__19_07_13_MarDeOnza_sale,0,/datasets/audio/shipsear/test/Passengers_35__19_07_13_MarDeOnza_sale.wav,0.0,30.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c0.png
Passengers_35__19_07_13_MarDeOnza_sale,1,/datasets/audio/shipsear/test/Passengers_35__19_07_13_MarDeOnza_sale.wav,15.0,45.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c1.png
Passengers_35__19_07_13_MarDeOnza_sale,2,/datasets/audio/shipsear/test/Passengers_35__19_07_13_MarDeOnza_sale.wav,30.0,60.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c2.png
Passengers_35__19_07_13_MarDeOnza_sale,3,/datasets/audio/shipsear/test/Passengers_35__19_07_13_MarDeOnza_sale.wav,45.0,75.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c3.png
Passengers_35__19_07_13_MarDeOnza_sale,4,/datasets/audio/shipsear/test/Passengers_35__19_07_13_MarDeOnza_sale.wav,60.0,90.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c4.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c4.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c4.png
Passengers_35__19_07_13_MarDeOnza_sale,5,/datasets/audio/shipsear/test/Passengers_35__19_07_13_MarDeOnza_sale.wav,67.448857,97.448857,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c5.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c5.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_35__19_07_13_MarDeOnza_sale_c5.png
Passengers_40__19_07_13_MarDeCangas_Llega_Interf,0,/datasets/audio/shipsear/test/Passengers_40__19_07_13_MarDeCangas_Llega_Interf.wav,0.0,30.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_40__19_07_13_MarDeCangas_Llega_Interf_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_40__19_07_13_MarDeCangas_Llega_Interf_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_40__19_07_13_MarDeCangas_Llega_Interf_c0.png
Passengers_40__19_07_13_MarDeCangas_Llega_Interf,1,/datasets/audio/shipsear/test/Passengers_40__19_07_13_MarDeCangas_Llega_Interf.wav,14.18087,44.18087,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_40__19_07_13_MarDeCangas_Llega_Interf_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_40__19_07_13_MarDeCangas_Llega_Interf_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_40__19_07_13_MarDeCangas_Llega_Interf_c1.png
Passengers_43__19_07_13_PirataDeCies_Llega_Interf,0,/datasets/audio/shipsear/test/Passengers_43__19_07_13_PirataDeCies_Llega_Interf.wav,0.0,30.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_43__19_07_13_PirataDeCies_Llega_Interf_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_43__19_07_13_PirataDeCies_Llega_Interf_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_43__19_07_13_PirataDeCies_Llega_Interf_c0.png
Passengers_43__19_07_13_PirataDeCies_Llega_Interf,1,/datasets/audio/shipsear/test/Passengers_43__19_07_13_PirataDeCies_Llega_Interf.wav,15.0,45.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_43__19_07_13_PirataDeCies_Llega_Interf_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_43__19_07_13_PirataDeCies_Llega_Interf_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_43__19_07_13_PirataDeCies_Llega_Interf_c1.png
Passengers_43__19_07_13_PirataDeCies_Llega_Interf,2,/datasets/audio/shipsear/test/Passengers_43__19_07_13_PirataDeCies_Llega_Interf.wav,21.521258,51.521258,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_43__19_07_13_PirataDeCies_Llega_Interf_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_43__19_07_13_PirataDeCies_Llega_Interf_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_43__19_07_13_PirataDeCies_Llega_Interf_c2.png
Passengers_54__23_07_13_H3_PirataSalvora_SALE1,0,/datasets/audio/shipsear/test/Passengers_54__23_07_13_H3_PirataSalvora_SALE1.wav,0.0,30.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c0.png
Passengers_54__23_07_13_H3_PirataSalvora_SALE1,1,/datasets/audio/shipsear/test/Passengers_54__23_07_13_H3_PirataSalvora_SALE1.wav,15.0,45.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c1.png
Passengers_54__23_07_13_H3_PirataSalvora_SALE1,2,/datasets/audio/shipsear/test/Passengers_54__23_07_13_H3_PirataSalvora_SALE1.wav,30.0,60.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c2.png
Passengers_54__23_07_13_H3_PirataSalvora_SALE1,3,/datasets/audio/shipsear/test/Passengers_54__23_07_13_H3_PirataSalvora_SALE1.wav,38.048868,68.048868,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_54__23_07_13_H3_PirataSalvora_SALE1_c3.png
Passengers_61__23_07_13_H3_MarDeCangas_SALE-2,0,/datasets/audio/shipsear/test/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2.wav,0.0,30.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c0.png
Passengers_61__23_07_13_H3_MarDeCangas_SALE-2,1,/datasets/audio/shipsear/test/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2.wav,15.0,45.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c1.png
Passengers_61__23_07_13_H3_MarDeCangas_SALE-2,2,/datasets/audio/shipsear/test/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2.wav,30.0,60.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c2.png
Passengers_61__23_07_13_H3_MarDeCangas_SALE-2,3,/datasets/audio/shipsear/test/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2.wav,45.0,75.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c3.png
Passengers_61__23_07_13_H3_MarDeCangas_SALE-2,4,/datasets/audio/shipsear/test/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2.wav,60.0,90.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c4.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c4.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c4.png
Passengers_61__23_07_13_H3_MarDeCangas_SALE-2,5,/datasets/audio/shipsear/test/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2.wav,75.0,105.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c5.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c5.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c5.png
Passengers_61__23_07_13_H3_MarDeCangas_SALE-2,6,/datasets/audio/shipsear/test/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2.wav,90.0,120.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c6.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c6.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c6.png
Passengers_61__23_07_13_H3_MarDeCangas_SALE-2,7,/datasets/audio/shipsear/test/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2.wav,105.0,135.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c7.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c7.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c7.png
Passengers_61__23_07_13_H3_MarDeCangas_SALE-2,8,/datasets/audio/shipsear/test/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2.wav,113.0,143.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c8.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c8.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_61__23_07_13_H3_MarDeCangas_SALE-2_c8.png
Passengers_7__10_07_13_marDeCangas_Espera,0,/datasets/audio/shipsear/test/Passengers_7__10_07_13_marDeCangas_Espera.wav,0.0,30.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_7__10_07_13_marDeCangas_Espera_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_7__10_07_13_marDeCangas_Espera_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_7__10_07_13_marDeCangas_Espera_c0.png
Passengers_7__10_07_13_marDeCangas_Espera,1,/datasets/audio/shipsear/test/Passengers_7__10_07_13_marDeCangas_Espera.wav,15.0,45.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_7__10_07_13_marDeCangas_Espera_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_7__10_07_13_marDeCangas_Espera_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_7__10_07_13_marDeCangas_Espera_c1.png
Passengers_7__10_07_13_marDeCangas_Espera,2,/datasets/audio/shipsear/test/Passengers_7__10_07_13_marDeCangas_Espera.wav,30.0,60.0,6,test,Passengers,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_7__10_07_13_marDeCangas_Espera_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_7__10_07_13_marDeCangas_Espera_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/6/Passengers_7__10_07_13_marDeCangas_Espera_c2.png
Pilotship_30__19_07_13_practico2,0,/datasets/audio/shipsear/test/Pilotship_30__19_07_13_practico2.wav,0.0,30.0,7,test,Pilot ship,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/7/Pilotship_30__19_07_13_practico2_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/7/Pilotship_30__19_07_13_practico2_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/7/Pilotship_30__19_07_13_practico2_c0.png
Pilotship_30__19_07_13_practico2,1,/datasets/audio/shipsear/test/Pilotship_30__19_07_13_practico2.wav,14.302575,44.302575,7,test,Pilot ship,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/7/Pilotship_30__19_07_13_practico2_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/7/Pilotship_30__19_07_13_practico2_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/7/Pilotship_30__19_07_13_practico2_c1.png
RORO_20__18_07_13_AutopridePrepManiobra,0,/datasets/audio/shipsear/test/RORO_20__18_07_13_AutopridePrepManiobra.wav,0.0,30.0,8,test,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_20__18_07_13_AutopridePrepManiobra_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_20__18_07_13_AutopridePrepManiobra_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_20__18_07_13_AutopridePrepManiobra_c0.png
RORO_20__18_07_13_AutopridePrepManiobra,1,/datasets/audio/shipsear/test/RORO_20__18_07_13_AutopridePrepManiobra.wav,0.216976,30.216976,8,test,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_20__18_07_13_AutopridePrepManiobra_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_20__18_07_13_AutopridePrepManiobra_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_20__18_07_13_AutopridePrepManiobra_c1.png
RORO_78__23_07_13_H3_vikingChance,0,/datasets/audio/shipsear/test/RORO_78__23_07_13_H3_vikingChance.wav,0.0,30.0,8,test,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c0.png
RORO_78__23_07_13_H3_vikingChance,1,/datasets/audio/shipsear/test/RORO_78__23_07_13_H3_vikingChance.wav,15.0,45.0,8,test,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c1.png
RORO_78__23_07_13_H3_vikingChance,2,/datasets/audio/shipsear/test/RORO_78__23_07_13_H3_vikingChance.wav,30.0,60.0,8,test,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c2.png
RORO_78__23_07_13_H3_vikingChance,3,/datasets/audio/shipsear/test/RORO_78__23_07_13_H3_vikingChance.wav,45.0,75.0,8,test,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c3.png
RORO_78__23_07_13_H3_vikingChance,4,/datasets/audio/shipsear/test/RORO_78__23_07_13_H3_vikingChance.wav,60.0,90.0,8,test,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c4.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c4.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/test/8/RORO_78__23_07_13_H3_vikingChance_c4.png
